297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;318;Igrišće;10297;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;319;Jakovlje;10297;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;320;Kraljev Vrh;10297;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;321;Belčići;10453;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;322;Brebrovac;10450;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;323;Brezari;10450;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;324;Breznik Plešivički;10450;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;325;Bukovac Svetojanski;10453;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;326;Celine;10453;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;327;Crna Mlaka;10450;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;328;Cvetković;10450;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;329;Čabdin;10450;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;330;Čeglje;10450;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;331;Črnilovec;10450;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;332;Dolanjski Jarak;10453;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;333;Domagović;10450;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;334;Donja Reka;10450;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;335;Donji Desinec;10450;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;336;Draga Svetojanska;10453;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;337;Dragovanščak;10450;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;338;Goljak;10450;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;339;Gorica Svetojanska;10453;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;340;Gornja Kupčina;10454;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;341;Gornja Reka;10450;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;342;Gornji Desinec;10450;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;343;Grabarak;10453;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;344;Gračac Slavetićki        ;10454;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;345;Guci Draganički;10450;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;346;Hrastje Plešivičko;10450;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;347;Hrašća;10450;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;348;Ivančići;10453;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;349;Izimje;10450;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;7343;Japetić;10453;;False
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;350;Jastrebarsko;10450;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;351;Jurjevčani;10450;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;352;Kupeć Dol;10453;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;353;Lanišće;10453;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;354;Lokošin Dol;10450;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;355;Malunje;10450;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;356;Miladini;10453;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;357;Novaki Petrovinski;10450;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;7342;Okrug;10450;;False
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;358;Orešje Okićko;10450;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;359;Paljugi;10453;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;7345;Pavkovići;10453;;False
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;7344;Pavlanci;10453;;False
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;360;Pavlovčani;10450;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;361;Pesak;10454;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;362;Petrovina;10450;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;363;Plešivica;10450;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;536;Prekrižje Plešivičko;10430;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;364;Prhoć;10450;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;365;Prilipje;10450;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;366;Prodin Dol;10453;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;367;Rastoki;10450;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;368;Redovje;10453;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;369;Slavetić;10450;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;370;Srednjak;10453;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;371;Stankovo;10450;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;372;Špigelski Breg;10453;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;373;Tihočaj;10453;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;374;Toplice;10453;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;375;Vlaškovec;10450;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;376;Volavje;10450;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;377;Vranov Dol;10450;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;378;Vukšin Šipak;10454;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;379;Zdihovo;10450;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;380;Beter;10450;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;381;Donja Purgarija;10450;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;382;Donja Zdenčina;10452;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;383;Goli Vrh;10450;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;384;Gonjeva;10450;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;385;Gornja Purgarija;10450;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;386;Gornja Zdenčina;10450;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;387;Klinča Sela;10450;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;388;Kozlikovo;10450;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;389;Kupinec;10450;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;390;Novo Selo Okićko;10450;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;391;Poljanica Okićka;10450;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;392;Repišće;10450;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;393;Tržić;10450;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;394;Bešlinec;10312;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;395;Čemernica Lonjska;10312;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;396;Donja Obreška;10312;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;397;Gornja Obreška;10312;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;398;Kloštar Ivanić;10312;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;399;Krišci                   ;10312;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;400;Lipovec Lonjski;10312;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;401;Predavec;10312;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;402;Sobočani;10312;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;403;Stara Marča;10312;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;404;Šćapovec;10312;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;85;Barovka;10455;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;86;Begovo Brdo Žumberačko;10455;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;87;Brezarić;10454;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;88;Brlenić;10454;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;89;Bukovica Prekriška;10454;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;90;Careva Draga;10454;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;91;Čučići;10456;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;92;Čunkova Draga;10455;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;93;Dol;10454;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;94;Donje Prekrižje;10454;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;95;Gornje Prekrižje;10454;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;96;Hrženik;10454;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;97;Hutin;10454;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;98;Jezerine;10454;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;99;Konjarić Vrh;10455;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;100;Kostel Pribićki;10454;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;101;Krašić;10454;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;102;Krnežići;10454;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;103;Krupače;10454;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;104;Kučer;10454;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;105;Kurpezova Gorica;10454;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;106;Medven Draga;10455;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;107;MIRKOPOLJE;10454;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;108;Pećno;10456;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;109;Pribić;10454;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;110;Pribić Crkveni;10454;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;111;Prvinci;10455;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;112;Radina Gorica;10454;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;113;Rude Pribićke;10454;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;114;Staničići Žumberački;10456;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;115;Strmac Pribićki          ;10454;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;116;Svrževo;10454;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;117;Vranjak Žumberački;10454;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;658;Barbarići Kravarski;10413;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;659;Čakanec;10413;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;660;Donji Hruševec;10413;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;661;Gladovec Kravarski;10413;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;662;Gornji Hruševec;10413;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;663;Kravarsko;10413;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;7337;Krušak;10413;;False
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;664;Novo Brdo;10413;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;7338;Opatija;10413;;False
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;665;Podvornica;10413;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;666;Pustike;10413;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;667;Žitkovčica;10413;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;405;Bunjani;10314;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;406;Donji Prnjarovec;10314;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;407;Gornji Prnjarovec;10314;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;408;Johovec;10314;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;409;Konšćani;10315;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;410;Križ;10314;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;411;Mala Hrastilnica;10314;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;412;Novoselec;10315;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;413;Obedišće;10315;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;414;Okešinec;10315;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;415;Razljev;10315;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;416;Rečica Kriška;10315;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;417;Širinec;10314;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;418;Šušnjari;10314;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;419;Velika Hrastilnica;10314;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;420;Vezišće;10315;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;674;Krajska Ves              ;10296;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;675;Luka;10296;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;676;Pluska;10296;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;677;Vadina;10296;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;678;Žejinci;10296;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;130;Bijela Gorica            ;10293;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;131;CELINE GORIČKE;10294;;True
297;Hrvatska;Croatia;Republika Hrvatska;Republic of Croatia (the);191;;True;21;ZAGREBAČKA;;True;132;Hrastina                 ;10299;;True
